"Id","info_estado"
1,"São Paulo"
9,"Iowa"
10,"Kentucky"
12,"New Mexico"
13,"Indiana"
14,"West Virginia"
16,"New York"
20,"New Mexico"
21,"Alaska"
22,"Florida"
30,"Indiana"
33,"New Mexico"
39,"South Carolina"
40,"Tennessee"
42,"Kentucky"
43,"New York"
44,"Louisiana"
46,"Indiana"
48,"Washington"
50,"Connecticut"
51,"Alaska"
52,"Illinois"
53,"Delaware"
54,"Virginia"
56,"Ohio"
57,"Mississippi"
60,"Hawaii"
62,"Delaware"
63,"Connecticut"
65,"Alaska"
66,"District of Columbia"
68,"Wisconsin"
70,"Texas"
72,"South Carolina"
73,"North Carolina"
74,"Pennsylvania"
76,"District of Columbia"
77,"Massachusetts"
80,"Maine"
82,"New Hampshire"
83,"South Dakota"
86,"Arkansas"
88,"South Carolina"
89,"Arkansas"
96,"Tennessee"
98,"Arizona"
100,"New Jersey"
101,"Missouri"
102,"Texas"
108,"Oklahoma"
111,"Maine"
112,"Montana"
115,"Utah"
116,"West Virginia"
117,"Minnesota"
121,"North Dakota"
122,"Arizona"
126,"Georgia"
128,"California"
129,"Pennsylvania"
136,"Kentucky"
138,"West Virginia"
139,"South Dakota"
140,"Mississippi"
141,"South Dakota"
147,"Montana"
149,"South Dakota"
151,"Kansas"
152,"North Carolina"
158,"Texas"
161,"Iowa"
162,"Utah"
163,"Utah"
164,"Delaware"
165,"Florida"
172,"Vermont"
173,"Idaho"
175,"North Dakota"
177,"District of Columbia"
179,"Mississippi"
180,"Nevada"
182,"Alabama"
183,"Alaska"
185,"Idaho"
189,"Maine"
190,"Indiana"
191,"New Jersey"
192,"North Carolina"
194,"Texas"
203,"Hawaii"
204,"Texas"
206,"Disney"
349,"654654"
350,"654654"
406,"CA"
410,"Calo"
38149,"Helsinki"
38150,"Geneva"
38151,"London"
38152,"Bucharest"
38153,"Rotterdam"
38154,"Sofia"
38155,"München"
38156,"Baden-Württemberg"
38157,"Berlin"
38158,"Germany"
38159,"Vienna"
38160,"Inverness"
38161,"London"
38162,"Berlin"
38163,"Paris"
38164,"Dublin"
38165,"Zurich"
38166,"Harju"
38167,"Maroni"
38168,"Sliema"
38169,"Vincennes"
38170,"Barcelona"
38171,"Amstelveen"
38172,"Madrid"
38173,"London"
38174,"Boiro"
38175,"Barcelona"
38176,"Hamburg"
38177,"London"
38178,"Tallin"
38179,"Galbiate"
38180,"Ghent"
38181,"Tallinn"
38182,"Breda"
38183,"London"
38184,"London"
38185,"London"
38186,"Warsaw"
38187,"Amsterdam"
38188,"Barcellona Pozzo di Gotto"
38189,"Paris"
38190,"Stockholm"
38191,"London"
38192,"Terra Chã"
38193,"Graz"
38194,"London"
38195,"Madrid"
38196,"London"
38197,"Kongens Lyngby"
38198,"Madrid"
38199,"Manchester"
38200,"Paris"
38201,"Godalming"
38202,"Roeselare"
38203,"Turin"
38204,"Helsinki"
38205,"Berlin"
38206,"London"
38207,"London"
38208,"Riga"
38209,"London"
38210,"Berlin"
38211,"Strasbourg"
38212,"Amsterdam"
38213,"Venice"
38214,"Berlin"
38215,"Vilnius"
38216,"Vienna"
38217,"Paris"
38218,"Barcelona"
38219,"Tallinn"
38220,"Budapest"
38221,"Hamburg"
38222,"Dublin"
38223,"London"
38224,"Turin"
38225,"London"
38226,"Altrincham"
38227,"Eindhoven"
38228,"London"
38229,"Bratislava"
38230,"London"
38231,"Düsseldorf"
38232,"Espoo"
38233,"Madrid"
38234,"Mildenhall"
38235,"London"
38236,"Bonn"
38237,"Vienna"
38238,"London"
38239,"Berlin"
38240,"Hoeselt"
38241,"Zurich"
38242,"Barcelona"
38243,"London"
38244,"Brugge"
38245,"London"
38246,"Athens"
38247,"Utrecht"
38248,"London"
38249,"Nanterre"
38250,"Oslo"
38251,"Potsdam"
38252,"Luxembourg"
38253,"Antwerpen"
38254,"Madrid"
38255,"London"
38256,"London"
38257,"London"
38258,"Dresden"
38259,"London"
38260,"Ribchester"
38261,"Paris"
38262,"Warsaw"
38263,"London"
38264,"London"
38265,"Milan"
38266,"Munich"
38267,"Paris"
38268,"London"
38269,"Maastricht"
38270,"Bucharest"
38271,"Rotterdam"
38272,"London"
38273,"Paris"
38274,"Dublin"
38275,"Zurich"
38276,"Great Malvern"
38277,"Ede"
38278,"Southport"
38279,"Galway"
38280,"London"
38281,"Budapest"
38282,"Barcelona"
38283,"Amsterdam"
38284,"London"
38285,"Paris"
38286,"Düsseldorf"
38287,"London"
38288,"Berlin"
38289,"Madrid"
38290,"Bad Dürkheim"
38291,"Berlin"
38292,"Warszawa"
38293,"Ilchester"
38294,"Saint-denis"
38295,"Graz"
38296,"Zurich"
38297,"Paris"
38298,"Zurich"
38299,"London"
38300,"Madrid"
38301,"Berlin"
38302,"Lisboa"
38303,"London"
38304,"London"
38305,"London"
38306,"Riga"
38307,"Paris"
38308,"London"
38309,"Mechelen"
38310,"Zurich"
38311,"London"
38312,"London"
38313,"London"
38314,"Amsterdam"
38315,"Dublin"
38316,"Paris"
38317,"Aarau"
38318,"Zaventem"
38319,"London"
38320,"London"
38321,"Amsterdam"
38322,"Stuttgart"
38323,"Berlin"
38324,"Graz"
38325,"Paris"
38326,"London"
38327,"Leeds"
38328,"Amsterdam"
38329,"London"
38330,"Ghent"
38331,"Split"
38332,"Lisbon"
38333,"London"
38334,"Sablé-sur-Sarthe"
38335,"Munich"
38336,"Frankfurt"
38337,"London"
38338,"London"
38339,"Hardenberg"
38340,"Elburg"
38341,"Athens"
38342,"Thessaloniki"
38343,"Stockholm"
38344,"London"
38345,"Vatra Dornei"
38346,"London"
38347,"Lisbon"
38348,"London"
38349,"Frankfurt"
38350,"Stockholm"
38351,"Berlin"
38352,"Jelgava"
38353,"Stockholm"
38354,"Rome"
38355,"London"
38356,"London"
38357,"London"
38358,"Berlin"
38359,"Newcastle Upon Tyne"
38360,"Barcelona"
38361,"Schiphol"
38362,"Alicante"
38363,"Aarhus"
38364,"The Hague"
38365,"Roth"
38366,"Kontiolahti"
38367,"Tallinn"
38368,"Tallinn"
38369,"Stevenage"
38370,"Vienna"
38371,"Boulogne-billancourt"
38372,"Balbieriskis"
38373,"Mechelen"
38374,"Tallinn"
38375,"Guildford"
38376,"London"
38377,"London"
38378,"Edinburgh"
38379,"London"
38380,"Wroclaw"
38381,"London"
38382,"Slough"
38383,"London"
38384,"Paris"
38385,"Venlo"
38386,"Paris"
38387,"Hull"
38388,"Lisbon"
38389,"Madrid"
38390,"London"
38391,"Madrid"
38392,"Oslo"
38393,"Honefoss"
38394,"Delft"
38395,"Limassol"
38396,"Tallinn"
38397,"Barcelona"
38398,"Letchworth"
38399,"London"
38400,"Hamburg"
38401,"London"
38402,"Budapest"
38403,"Grenoble"
38404,"London"
38405,"Larisa"
38406,"Rome"
38407,"London"
38408,"Munich"
38409,"Paphos"
38410,"Lancaster"
38411,"Malmo"
38412,"Nivelles"
38413,"Copenhagen"
38414,"Paris"
38415,"Elburg"
38416,"London"
38417,"Oslo"
38418,"Oslo"
38419,"Helsinki"
38420,"Barcelona"
38421,"Dublin"
38422,"Genoa"
38423,"London"
38424,"Amsterdam"
38425,"Warsaw"
38426,"Siena"
38427,"Karmelava"
38428,"London"
38429,"Bologna"
38430,"London"
38431,"Hamburg"
38432,"London"
38433,"Paris"
38434,"Helsinki"
38435,"Zagreb"
38436,"Dublin"
38437,"https://www.searchland.co.uk"
38438,"Berlin"
38439,"Munch"
38440,"London"
38441,"Berlin"
38442,"Linz"
38443,"Lisboa"
38444,"Valencia"
38445,"Porto"
38446,"London"
38447,"Berlin"
38448,"London"
38449,"Ljubljana"
38450,"Nyiregyhaza"
38451,"Copenhagen"
38452,"Barcelona"
38453,"Krakow, Poland"
38454,"Milan"
38455,"Budapest"
38456,"London"
38457,"Tübingen"
38458,"London"
38459,"Riga"
38460,"Liverpool"
38461,"Paris"
38462,"London"
38463,"Dublin"
38464,"Berlin"
38465,"Vienna"
38466,"Athens"
38467,"Den Haag"
38468,"Amsterdam"
38469,"Barcelona"
38470,"Utrecht"
38471,"London"
38472,"Brussel"
38473,"Berlin"
38474,"Belgium"
38475,"Barcelona"
38476,"Sofia"
38477,"Berlin"
38478,"Lauterbrunnen"
38479,"Turin"
38480,"Nice"
38481,"Eindhoven"
38482,"Nitra"
38483,"Leipzig"
38484,"Harjumaa"
38485,"Brentwood"
38486,"Salerno"
38487,"Tallinn"
38488,"Graz"
38489,"london"
38490,"Madrid"
38491,"Jouars-pontchartrain"
38492,"Paris"
38493,"Copenhagen"
38494,"Bologna"
38495,"Paris"
38496,"Berlin"
38497,"Lucerne"
38498,"Earley"
38499,"Dortmund"
38500,"Roma"
38501,"Tallinn"
38502,"London"
38503,"Cham"
38504,"London"
38505,"Stockholm"
38506,"London"
38507,"Goeteborg"
38508,"Warsaw"
38509,"Berlin"
38510,"Malmö"
38511,"Dubendorf"
38512,"London"
38513,"Wales"
38514,"Copenhagen"
38515,"Ede"
38516,"Paris"
38517,"Amsterdam"
38518,"Paris"
38519,"Málaga"
38520,"Solymer"
38521,"Milan"
38522,"Vaud"
38523,"Zilina"
38524,"Valletta"
38525,"London"
38526,"Berlin"
38527,"Amsterdam"
38528,"Madrid"
38529,"Oporto"
38530,"London"
38531,"Granada"
38532,"London"
38533,"Milano"
38534,"Helsinki"
38535,"Luxembourg"
38536,"Hamburg"
38537,"Paris"
38538,"Basel"
38539,"London"
38540,"Paris"
38541,"Milan"
38542,"Maidstone"
38543,"Berlin"
38544,"Munich"
38545,"Marseille"
38546,"Koln"
38547,"London"
38548,"Paris"
38549,"Pordenone"
38550,"London"
38551,"Berlin"
38552,"Glasgow"
38553,"Torino"
38554,"London"
38555,"Bern"
38556,"Bucharest"
38557,"Paris"
38558,"London"
38559,"Karlsruhe"
38560,"Ancona"
38561,"Munich"
38562,"Karlsruhe"
38563,"Tallinn"
38564,"Ruschlikon"
38565,"Riga"
38566,"London"
38567,"London"
38568,"Worcester"
38569,"Jena"
38570,"Frankfurt"
38571,"Kraków"
38572,"Berlin"
38573,"Nicosia"
38574,"Berlin"
38575,"Tallinn"
38576,"Stockholm"
38577,"Tallinn"
38578,"London"
38579,"Hergiswil"
38580,"Wolverhampton"
38581,"London"
38582,"London"
38583,"Rennes"
38584,"Brussels"
38585,"Tallinn"
38586,"Stockholm"
38587,"London"
38588,"Roma"
38589,"Tallinn"
38590,"Bergen"
38591,"Malaga"
38592,"London"
38593,"Madrid"
38594,"Lisbon"
38595,"Rolle"
38596,"Leipzig"
38597,"Deurne"
38598,"Milan"
38599,"Vienna"
38600,"Saffron Walden"
38601,"Hamburg"
38602,"Saint Albans"
38603,"Leusden"
38604,"Zurich"
38605,"Malaga"
38606,"Paris"
38607,"Ferrara"
38608,"Vilnius"
38609,"Berlin"
38610,"Hamburg"
38611,"Aarhus"
38612,"Poznan"
38613,"Berlin"
38614,"Stockholm"
38615,"Paris"
38616,"Odense"
38617,"Munich"
38618,"Massa"
38619,"Barcelona"
38620,"Rome"
38621,"London"
38622,"Tallinn"
38623,"Bucharest"
38624,"Castelsardo"
38625,"Bern"
38626,"Hamburg"
38627,"Brighton"
38628,"Milan"
38629,"Itala"
38630,"Zug"
38631,"Zurich"
38632,"Chorley"
38633,"Copenhagen"
38634,"Marbella"
38635,"Collegno"
38636,"Munster"
38637,"Copenhagen"
38638,"Harju"
38639,"Tallin"
38640,"Ljubljana"
38641,"Jyvaskyla"
38642,"Berlin"
38643,"London"
38644,"Oxford"
38645,"Sofia"
38646,"London"
38647,"s-hertogenbosch"
38648,"Amsterdam"
38649,"Marino"
38650,"Hamburg"
38651,"Berlin"
38652,"Paris"
38653,"London"
38654,"London"
38655,"London"
38656,"Beduer"
38657,"London"
38658,"London"
38659,"Paris"
38660,"Aisey-sur-seine"
38661,"Hellerup"
38662,"London"
38663,"Milan"
38664,"Milano"
38665,"Minden"
38666,"Cascais"
38667,"Roma"
38668,"Vienna"
38669,"Groningen"
38670,"Manchester"
38671,"London"
38672,"Zurich"
38673,"Köln"
38674,"Savres"
38675,"Cambridge"
38676,"Girona"
38677,"London"
38678,"Wiesbaden"
38679,"Zug"
38680,"Portimao"
38681,"Saborg"
38682,"Paris"
38683,"Tallinn"
38684,"Stockholm"
38685,"Bolzano"
38686,"Baranzate"
38687,"Paris"
38688,"Lisse"
38689,"Athens"
38690,"Amsterdam"
38691,"Zurich"
38692,"Barcelona"
38693,"Pocking"
38694,"Copenhagen"
38695,"London"
38696,"Ljubljana"
38697,"London"
38698,"Berlin"
38699,"Tallinn"
38700,"Chiasso"
38701,"Berne"
38702,"London"
38703,"Vitoria-gasteiz"
38704,"London"
38705,"Susa"
38706,"Strasbourg"
38707,"Rome"
38708,"Rovereto"
38709,"London"
38710,"Bussum"
38711,"Vienna"
38712,"Berlin"
38713,"Stockholm"
38714,"London"
38715,"Barcelona"
38716,"Leipzig"
38717,"Heverlee"
38718,"London"
38719,"Saint Neots"
38720,"Berlin"
38721,"Barcelona"
38722,"San Gwann"
38723,"Vilnius"
38724,"Foggia"
38725,"Tallinn"
38726,"Den Haag"
38727,"Berlin"
38728,"London"
38729,"Zurich"
38730,"Florence"
38731,"Ghent"
38732,"Berlin"
38733,"Tallinn"
38734,"Bournemouth"
38735,"Vienna"
38736,"Helsinki"
38737,"London"
38738,"Vigonza"
38739,"Vilnius"
38740,"Brussels"
38741,"Amsterdam"
38742,"Vannes"
38743,"Riga"
38744,"Stockholm"
38745,"Hamburg"
38746,"Berlin"
38747,"Aix-en-Provance"
38748,"London"
38749,"Copenhagen"
38750,"Nicosia"
38751,"Dublin"
38752,"Berlin"
38753,"alicante"
38754,"Zagreb"
38755,"Zagreb"
38756,"Labège"
38757,"Trets"
38758,"London"
38759,"Paris"
38760,"London"
38761,"Patra"
38762,"London"
38763,"Tallinn"
38764,"Naarden Vesting"
38765,"Berlin"
38766,"Luxembourg"
38767,"Milan"
38768,"Glasgow"
38769,"Domont"
38770,"London"
38771,"Aachen"
38772,"Freienbach"
38773,"London"
38774,"Berlin"
38775,"Berlin"
38776,"Warsaw"
38777,"Munich"
38778,"Bad Homburg"
38779,"London"
38780,"Espoo"
38781,"Porto"
38782,"Seville"
38783,"Sintra"
38784,"Paris, France"
38785,"Vienna"
38786,"Tallinn"
38787,"Poznan"
38788,"London"
38789,"London"
38790,"Paris"
38791,"London"
38792,"Prague"
38793,"Nicosia"
38794,"Tallinn"
38795,"London"
38796,"Berlin"
38797,"Amsterdam"
38798,"Wien"
38799,"Eberswalde"
38800,"Zurich"
38801,"Zurich"
38802,"Coimbra, Portugal"
38803,"Lokeren"
38804,"Antwerp"
38805,"London"
38806,"Riga"
38807,"Budapest"
38808,"Oslo, Norway"
38809,"Frankfurt am Main"
38810,"Dublin"
38811,"Puteaux"
38812,"Amsterdam"
38813,"Amsterdam"
38814,"Barcelona"
38815,"Sønderborg"
38816,"London"
38817,"Cork"
38818,"Warsaw"
38819,"Copenhagen, Denmark"
38820,"London"
38821,"Zurich"
38822,"Odense,"
38823,"Maryport"
38824,"Oslo"
38825,"Klaipeda"
38826,"Erkelenz"
38827,"Berlin"
38828,"Nicosia"
38829,"Tallinn"
38830,"Pakistan"
38831,"London"
38832,"Paris"
38833,"Waterford"
38834,"Tallinn"
38835,"Berlin"
38836,"Dublin"
38837,"Marbella"
38838,"Bochum"
38839,"Cork"
38840,"Berlin"
38841,"St Albans"
38842,"Lisbon"
38843,"Amsterdam"
38844,"Brussels"
38845,"Schiphol"
38846,"Madrid"
38847,"Manchester"
38848,"Gijon"
38849,"Palma"
38850,"Wels"
38851,"Isaba"
38852,"Barcelona"
38853,"Madrid"
38854,"London"
38855,"Malaga"
38856,"Vitoria"
38857,"Barcelona"
38858,"Barcelona"
38859,"Barcelona"
38860,"Sofia"
38861,"Valencia"
38862,"Bilbao"
38863,"Luxembourg"
38864,"Barcelona"
38865,"Vienna"
38866,"Madrid"
38867,"Barcelona"
38868,"Barcelona"
38869,"Valencia"
38870,"Malaga"
38871,"Lugones"
38872,"Limassol"
38873,"Sankt Georgen An Der Gusen"
38874,"Hamburg"
38875,"Bratislava"
38876,"Madrid"
38877,"Madrid"
38878,"Sant Cugat del Vallès"
38879,"Nicosia"
38880,"Barcelona"
38881,"Madrid"
38882,"Limassol"
38883,"Strassen"
38884,"Barcelona"
38885,"Barcelona"
38886,"Barcelona"
38887,"Madrid"
38888,"Madrid"
38889,"Leganés"
38890,"Barcelona"
38891,"Bilbao"
38892,"Barcelona"
38893,"Bratislava"
38894,"Madrid"
38895,"Sofia"
38896,"Graz"
38897,"Bratislava"
38898,"Barcelona"
38899,"Madrid"
38900,"Tarragona"
38901,"Madrid"
38902,"Montreal"
38903,"La Torre de l'Espanyol"
38904,"Arganda Del Rey"
38905,"Zagreb"
38906,"London"
38907,"Tallinn"
38908,"Vienna"
38909,"Sevilla"
38910,"Madrid"
38911,"Barcelona"
38912,"Tallin"
38913,"Maello"
38914,"London"
38915,"Pamplona"
38916,"Barcelona"
38917,"Barcelona"
38918,"Barcelona"
38919,"Wels"
38920,"Almenara"
38921,"Vienna"
38922,"Pinki"
38923,"Barcelona"
38924,"Granada"
38925,"Vienna"
38926,"Limassol"
38927,"Vienna"
38928,"Zagreb"
38929,"Riga"
38930,"Sofia"
38931,"Luxembourg"
38932,"Sofia"
38933,"Sevilla"
38934,"Madrid"
38935,"Vienna"
38936,"Sofia"
38937,"Ljubljana"
38938,"Madrid"
38939,"Riga"
38940,"Riga"
38941,"Stockholm"
38942,"Limassol"
38943,"Culemborg"
38944,"Barcelona"
38945,"Ljubljana"
38946,"Nicosia"
38947,"Tarragona"
38948,"Madrid"
38949,"Galanta"
38950,"Madrid"
38951,"Madrid"
38952,"Madrid"
38953,"Puerto Del Rosario"
38954,"Madrid"
38955,"Madrid"
38956,"A Coruña"
38957,"Barcelona"
38958,"Barcelona"
38959,"Nicosia"
38960,"Barcelona"
38961,"San Sebastian"
38962,"StockHolm"
38963,"Madrid"
38964,"Sofia"
38965,"Malaga"
38966,"Valencia"
38967,"Barcelona"
38968,"Valencia"
38969,"Barcelona"
38970,"Sant Cugat Del Valle"
38971,"Madrid"
38972,"Castilla-La Mancha"
38973,"El Prat De Llobregat"
38974,"Cañada"
38975,"Berlin"
38976,"Madrid"
38977,"Madrid"
38978,"Nicosia"
38979,"Barcelona"
38980,"Donostia-san Sebastian"
38981,"Estepa"
38982,"Barcelona"
38983,"Barcelona"
38984,"Nicosia"
38985,"Maroni"
38986,"Lyubliana"
38987,"Düsseldorf"
38988,"Rīga"
38989,"Dublin"
38990,"Dublin"
38991,"Alicante"
38992,"Barcelona"
38993,"Madrid"
38994,"Tallinn"
38995,"Valencia"
38996,"Valencia"
38997,"Barcelona"
38998,"London"
38999,"Madrid"
39000,"Paris"
39001,"Tallinn"
39002,"Den Haag"
39003,"Barcelona"
39004,"Barcelona"
39005,"London"
39006,"Cardiff"
39007,"Paris"
39008,"Riga"
39009,"Edinburgh"
39010,"Wien"
39011,"Warsaw"
39012,"London"
39013,"Cambridge"
39014,"Lisbon"
39015,"London"
39016,"London"
39017,"Vilnius"
39018,"Paris"
39019,"Vienna"
39020,"Prague"
39021,"Brussels"
39022,"Innsbruck"
39023,"Paris"
39024,"London"
39025,"London, England"
39026,"Vilnius"
39027,"Prague"
39028,"Brescia"
39029,"Paris"
39030,"Stockholm"
39031,"Gdansk"
39032,"Aachen"
39033,"Lyon"
39034,"Diest"
39035,"Glasgow"
39036,"Limassol"
39037,"Paris"
39038,"Vadodara"
39039,"Paris"
39040,"Mechelen"
39041,"Warsaw"
39042,"Bayonne"
39043,"Manchester"
39044,"London"
39045,"London"
39046,"Renfrewshire"
39047,"Paris"
39048,"Düsseldorf"
39049,"Gent"
39050,"London"
39051,"Cracow"
39052,"Nottingham"
39053,"Gliwice"
39054,"Lisbon"
39055,"Dusseldorf"
39056,"Manchester"
39057,"Munich"
39058,"Stuttgart"
39059,"Berlin"
39060,"Sunderland"
39061,"Regensburg"
39062,"Berlin"
39063,"Berlin"
39064,"Karlsruhe"
39065,"Aachen"
39066,"Berlin"
39067,"Hamburg"
39068,"Hanover"
39069,"Hamburg"
39070,"Hochstadt An Der Aisch"
39071,"Ljubljana"
39072,"Ljubljana"
39073,"Ljubljana"
39074,"Ljubljana"
39075,"Frankfurt am Main"
39076,"London"
39077,"Ljubljana"
39078,"Vienna"
39079,"Frankfurt"
39080,"London"
39081,"Čavle"
39082,"London"
39083,"Botngard, Sor-Trondelag"
39084,"Zurich"
39085,"Lisbon"
39086,"Stockholm"
39087,"London"
39088,"Warsaw"
39089,"Bonn"
39090,"London"
39091,"Lyon"
39092,"London"
39093,"Kapelle-op-den-bos"
39094,"Haarlem"
39095,"Massy"
39096,"Toulouse"
39097,"Paris"
39098,"Evora"
39099,"Tallinn"
39100,"London"
39101,"Tallinn"
39102,"Antwerp"
39103,"London"
39104,"Athens"
39105,"Brussels"
39106,"London, England"
39107,"Amsterdam"
39108,"Berlin"
39109,"Riga"
39110,"London"
39111,"Madrid"
39112,"Amsterdam"
39113,"Stockholm"
39114,"Amsterdam"
39115,"Gent"
39116,"Munich"
39117,"Helsinki"
39118,"Berlin"
39119,"London"
39120,"Preston"
39121,"London"
39122,"Tallinn"
39123,"Barcelona"
39124,"Munich"
39125,"Zurich"
39126,"Berlin"
39127,"Tallinn"
39128,"Berlin"
39129,"London"
39130,"Munster"
39131,"Belfast"
39132,"Bratislava"
39133,"York"
39134,"London"
39135,"London"
39136,"Essen"
39137,"Hamburg"
39138,"Jyväskylä"
39139,"Valencia"
39140,"Stettlen"
39141,"Bochum"
39142,"Wokingham"
39143,"Root"
39144,"Courbevoie"
39145,"Tallinn"
39146,"London"
39147,"Zilina"
39148,"Madrid"
39159,"asdasdasd"
39160,"SP"
39162,"Calo"
39165,"Calo"
